Уровень,Дата и время,Источник,Код события,Категория задачи
Сведения,19.10.2021 1:57:40,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2021-10-18 22:57:39.113
ProcessGuid: {d9cbca18-fb27-616d-2601-000000002300}
ProcessId: 7736
Image: C:\Users\vipda\AppData\Local\Yandex\YandexBrowser\Application\browser.exe
User: LAPTOP-5JI1E4EV\vipda
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.31.96
SourceHostname: LAPTOP-5JI1E4EV
SourcePort: 65009
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 178.154.131.215
DestinationHostname: static.yandex.net
DestinationPort: 443
DestinationPortName: https"
